FeatureCode,FeatureName,FeatureType,DateCode,Measurement,Units,Value,Energy Type,Energy Consuming Sector
S12000027,Shetland Islands,Council Area,2013,Count,GWh,0.611,Petroleum Products,Public Sector
S12000027,Shetland Islands,Council Area,2014,Count,GWh,0,Coal,Agriculture
S12000027,Shetland Islands,Council Area,2014,Count,GWh,4.372,Bioenergy & Wastes,Domestic
S12000027,Shetland Islands,Council Area,2013,Count,GWh,2.118,Manufactured Fuels,Domestic
S12000027,Shetland Islands,Council Area,2013,Count,GWh,0,Gas,Domestic
S12000027,Shetland Islands,Council Area,2013,Count,GWh,70.179,Petroleum Products,Domestic
S12000027,Shetland Islands,Council Area,2013,Count,GWh,62.025,Petroleum Products,Agriculture
S12000027,Shetland Islands,Council Area,2014,Count,GWh,0,Gas,Domestic
S12000027,Shetland Islands,Council Area,2014,Count,GWh,98.538,Electricity,Industrial & Commercial
S12000027,Shetland Islands,Council Area,2014,Count,GWh,62.599,Petroleum Products,Agriculture
S12000027,Shetland Islands,Council Area,2014,Count,GWh,2.11,Manufactured Fuels,Domestic
S12000027,Shetland Islands,Council Area,2014,Count,GWh,5.252,Coal,Public Sector
S12000027,Shetland Islands,Council Area,2014,Count,GWh,2.05,Coal,Domestic
S12000027,Shetland Islands,Council Area,2014,Count,GWh,103.257,Electricity,Domestic
S12000027,Shetland Islands,Council Area,2014,Count,GWh,0,Coal,Rail
S12000027,Shetland Islands,Council Area,2012,Count,GWh,62.766,Petroleum Products,Agriculture
S12000027,Shetland Islands,Council Area,2012,Count,GWh,67.739,Petroleum Products,Domestic
S12000027,Shetland Islands,Council Area,2012,Count,GWh,2.106,Manufactured Fuels,Domestic
S12000027,Shetland Islands,Council Area,2012,Count,GWh,0,Petroleum Products,Rail
S12000027,Shetland Islands,Council Area,2012,Count,GWh,1.476,Petroleum Products,Public Sector
S12000027,Shetland Islands,Council Area,2012,Count,GWh,102.622,Electricity,Domestic
S12000027,Shetland Islands,Council Area,2012,Count,GWh,0,Coal,Rail
S12000027,Shetland Islands,Council Area,2012,Count,GWh,0,Gas,Domestic
S12000027,Shetland Islands,Council Area,2012,Count,GWh,90.884,Electricity,Industrial & Commercial
S12000027,Shetland Islands,Council Area,2013,Count,GWh,0,Coal,Rail
S12000027,Shetland Islands,Council Area,2013,Count,GWh,5.022,Coal,Public Sector
S12000027,Shetland Islands,Council Area,2013,Count,GWh,95.145,Electricity,Industrial & Commercial
S12000027,Shetland Islands,Council Area,2013,Count,GWh,101.329,Electricity,Domestic
S12000027,Shetland Islands,Council Area,2013,Count,GWh,4.668,Bioenergy & Wastes,Domestic
S12000027,Shetland Islands,Council Area,2012,Count,GWh,145.337,Petroleum Products,Road Transport
S12000027,Shetland Islands,Council Area,2013,Count,GWh,2.401,Coal,Domestic
S12000027,Shetland Islands,Council Area,2013,Count,GWh,0,Coal,Agriculture
S12000027,Shetland Islands,Council Area,2006,Count,GWh,2.811,Manufactured Fuels,Domestic
S12000027,Shetland Islands,Council Area,2006,Count,GWh,63.31,Petroleum Products,Agriculture
S12000027,Shetland Islands,Council Area,2006,Count,GWh,0,Gas,Domestic
S12000027,Shetland Islands,Council Area,2006,Count,GWh,6.05,Petroleum Products,Public Sector
S12000027,Shetland Islands,Council Area,2006,Count,GWh,89.38,Petroleum Products,Domestic
S12000027,Shetland Islands,Council Area,2006,Count,GWh,0,Coal,Rail
S12000027,Shetland Islands,Council Area,2006,Count,GWh,4.509,Coal,Public Sector
S12000027,Shetland Islands,Council Area,2006,Count,GWh,101.262,Electricity,Industrial & Commercial
S12000027,Shetland Islands,Council Area,2006,Count,GWh,105.926,Electricity,Domestic
S12000027,Shetland Islands,Council Area,2007,Count,GWh,4.704,Coal,Public Sector
S12000027,Shetland Islands,Council Area,2007,Count,GWh,2.397,Coal,Domestic
S12000027,Shetland Islands,Council Area,2007,Count,GWh,107.798,Electricity,Domestic
S12000027,Shetland Islands,Council Area,2007,Count,GWh,0,Coal,Rail
S12000027,Shetland Islands,Council Area,2006,Count,GWh,153.055,Petroleum Products,Road Transport
S12000027,Shetland Islands,Council Area,2006,Count,GWh,0,Petroleum Products,Rail
S12000027,Shetland Islands,Council Area,2007,Count,GWh,0.123,Coal,Agriculture
S12000027,Shetland Islands,Council Area,2007,Count,GWh,3.691,Bioenergy & Wastes,Domestic
S12000027,Shetland Islands,Council Area,2005,Count,GWh,107.461,Electricity,Domestic
S12000027,Shetland Islands,Council Area,2005,Count,GWh,102.042,Electricity,Industrial & Commercial
S12000027,Shetland Islands,Council Area,2005,Count,GWh,0,Coal,Rail
S12000027,Shetland Islands,Council Area,2005,Count,GWh,2.971,Manufactured Fuels,Domestic
S12000027,Shetland Islands,Council Area,2005,Count,GWh,0,Gas,Domestic
S12000027,Shetland Islands,Council Area,2005,Count,GWh,0.276,Coal,Agriculture
S12000027,Shetland Islands,Council Area,2005,Count,GWh,4.105,Bioenergy & Wastes,Domestic
S12000027,Shetland Islands,Council Area,2005,Count,GWh,5.005,Coal,Public Sector
S12000027,Shetland Islands,Council Area,2005,Count,GWh,2.329,Coal,Domestic
S12000027,Shetland Islands,Council Area,2006,Count,GWh,4.618,Bioenergy & Wastes,Domestic
S12000027,Shetland Islands,Council Area,2005,Count,GWh,147.333,Petroleum Products,Road Transport
S12000027,Shetland Islands,Council Area,2006,Count,GWh,2.094,Coal,Domestic
S12000027,Shetland Islands,Council Area,2006,Count,GWh,0.154,Coal,Agriculture
S12000027,Shetland Islands,Council Area,2005,Count,GWh,83.828,Petroleum Products,Domestic
S12000027,Shetland Islands,Council Area,2005,Count,GWh,66.418,Petroleum Products,Agriculture
S12000027,Shetland Islands,Council Area,2005,Count,GWh,0,Petroleum Products,Rail
S12000027,Shetland Islands,Council Area,2005,Count,GWh,9.781,Petroleum Products,Public Sector
S12000027,Shetland Islands,Council Area,2009,Count,GWh,2.715,Bioenergy & Wastes,Domestic
S12000027,Shetland Islands,Council Area,2009,Count,GWh,0,Coal,Agriculture
S12000027,Shetland Islands,Council Area,2008,Count,GWh,152.721,Petroleum Products,Road Transport
S12000027,Shetland Islands,Council Area,2009,Count,GWh,4.882,Coal,Public Sector
S12000027,Shetland Islands,Council Area,2009,Count,GWh,2.54,Coal,Domestic
S12000027,Shetland Islands,Council Area,2008,Count,GWh,80.526,Petroleum Products,Domestic
S12000027,Shetland Islands,Council Area,2008,Count,GWh,58.784,Petroleum Products,Agriculture
S12000027,Shetland Islands,Council Area,2008,Count,GWh,0,Petroleum Products,Rail
S12000027,Shetland Islands,Council Area,2008,Count,GWh,4.191,Petroleum Products,Public Sector
