FeatureCode,FeatureName,FeatureType,DateCode,Measurement,Units,Value,Energy Type,Energy Consuming Sector
S12000018,Inverclyde,Council Area,2010,Count,GWh,0.0,Coal,Industrial
S12000018,Inverclyde,Council Area,2010,Count,GWh,0.394,Petroleum Products,Commercial
S12000018,Inverclyde,Council Area,2010,Count,GWh,17.58,Petroleum Products,Industrial
S12000018,Inverclyde,Council Area,2010,Count,GWh,0.379,Manufactured Fuels,Industrial
S12000018,Inverclyde,Council Area,2009,Count,GWh,17.614,Petroleum Products,Industrial
S12000018,Inverclyde,Council Area,2010,Count,GWh,0.0,Bioenergy & Wastes,Commercial
S12000018,Inverclyde,Council Area,2009,Count,GWh,0.349,Petroleum Products,Commercial
S12000018,Inverclyde,Council Area,2010,Count,GWh,0.027,Coal,Commercial
S12000018,Inverclyde,Council Area,2010,Count,GWh,0.0,Bioenergy & Wastes,Industrial
S12000018,Inverclyde,Council Area,2011,Count,GWh,0.459,Manufactured Fuels,Industrial
S12000018,Inverclyde,Council Area,2011,Count,GWh,0.378,Petroleum Products,Commercial
S12000018,Inverclyde,Council Area,2011,Count,GWh,108.821,Gas,Industrial
S12000018,Inverclyde,Council Area,2012,Count,GWh,0.0,Bioenergy & Wastes,Commercial
S12000018,Inverclyde,Council Area,2011,Count,GWh,15.026,Petroleum Products,Industrial
S12000018,Inverclyde,Council Area,2011,Count,GWh,0.0,Bioenergy & Wastes,Industrial
S12000018,Inverclyde,Council Area,2011,Count,GWh,0.042,Coal,Commercial
S12000018,Inverclyde,Council Area,2011,Count,GWh,0.0,Bioenergy & Wastes,Commercial
S12000018,Inverclyde,Council Area,2011,Count,GWh,89.939,Gas,Commercial
S12000018,Inverclyde,Council Area,2011,Count,GWh,0.0,Coal,Industrial
S12000018,Inverclyde,Council Area,2006,Count,GWh,488.774,Petroleum Products,Road Transport
S12000018,Inverclyde,Council Area,2007,Count,GWh,2.994,Bioenergy & Wastes,Domestic
S12000018,Inverclyde,Council Area,2006,Count,GWh,0.19,Petroleum Products,Rail
S12000018,Inverclyde,Council Area,2007,Count,GWh,0.572,Coal,Domestic
S12000018,Inverclyde,Council Area,2007,Count,GWh,0.136,Coal,Public Sector
S12000018,Inverclyde,Council Area,2007,Count,GWh,0.003,Coal,Agriculture
S12000018,Inverclyde,Council Area,2006,Count,GWh,1.67,Manufactured Fuels,Domestic
S12000018,Inverclyde,Council Area,2006,Count,GWh,7.25,Petroleum Products,Agriculture
S12000018,Inverclyde,Council Area,2006,Count,GWh,581.07,Gas,Domestic
S12000018,Inverclyde,Council Area,2006,Count,GWh,1.128,Petroleum Products,Public Sector
S12000018,Inverclyde,Council Area,2006,Count,GWh,6.339,Petroleum Products,Domestic
S12000018,Inverclyde,Council Area,2007,Count,GWh,5.741,Petroleum Products,Domestic
S12000018,Inverclyde,Council Area,2007,Count,GWh,1.227,Petroleum Products,Public Sector
S12000018,Inverclyde,Council Area,2007,Count,GWh,6.883,Petroleum Products,Agriculture
S12000018,Inverclyde,Council Area,2007,Count,GWh,478.338,Petroleum Products,Road Transport
S12000018,Inverclyde,Council Area,2008,Count,GWh,2.041,Bioenergy & Wastes,Domestic
S12000018,Inverclyde,Council Area,2007,Count,GWh,0.196,Petroleum Products,Rail
S12000018,Inverclyde,Council Area,2007,Count,GWh,184.952,Electricity,Domestic
S12000018,Inverclyde,Council Area,2007,Count,GWh,205.665,Electricity,Industrial & Commercial
S12000018,Inverclyde,Council Area,2007,Count,GWh,0.0,Coal,Rail
S12000018,Inverclyde,Council Area,2007,Count,GWh,1.577,Manufactured Fuels,Domestic
S12000018,Inverclyde,Council Area,2007,Count,GWh,582.291,Gas,Domestic
S12000018,Inverclyde,Council Area,2005,Count,GWh,221.668,Electricity,Industrial & Commercial
S12000018,Inverclyde,Council Area,2005,Count,GWh,601.818,Gas,Domestic
S12000018,Inverclyde,Council Area,2005,Count,GWh,198.85,Electricity,Domestic
S12000018,Inverclyde,Council Area,2005,Count,GWh,7.621,Petroleum Products,Agriculture
S12000018,Inverclyde,Council Area,2005,Count,GWh,6.037,Petroleum Products,Domestic
S12000018,Inverclyde,Council Area,2005,Count,GWh,1.778,Manufactured Fuels,Domestic
S12000018,Inverclyde,Council Area,2005,Count,GWh,0.007,Coal,Agriculture
S12000018,Inverclyde,Council Area,2005,Count,GWh,0.556,Coal,Domestic
S12000018,Inverclyde,Council Area,2005,Count,GWh,3.329,Bioenergy & Wastes,Domestic
S12000018,Inverclyde,Council Area,2005,Count,GWh,0.0,Coal,Rail
S12000018,Inverclyde,Council Area,2005,Count,GWh,0.129,Coal,Public Sector
S12000018,Inverclyde,Council Area,2006,Count,GWh,0.117,Coal,Public Sector
S12000018,Inverclyde,Council Area,2006,Count,GWh,0.0,Coal,Rail
S12000018,Inverclyde,Council Area,2006,Count,GWh,0.5,Coal,Domestic
S12000018,Inverclyde,Council Area,2006,Count,GWh,234.81,Electricity,Industrial & Commercial
S12000018,Inverclyde,Council Area,2006,Count,GWh,194.058,Electricity,Domestic
S12000018,Inverclyde,Council Area,2005,Count,GWh,0.196,Petroleum Products,Rail
S12000018,Inverclyde,Council Area,2005,Count,GWh,489.022,Petroleum Products,Road Transport
S12000018,Inverclyde,Council Area,2005,Count,GWh,1.873,Petroleum Products,Public Sector
S12000018,Inverclyde,Council Area,2006,Count,GWh,0.004,Coal,Agriculture
S12000018,Inverclyde,Council Area,2006,Count,GWh,3.745,Bioenergy & Wastes,Domestic
S12000018,Inverclyde,Council Area,2015,Count,GWh,0.492,Coal,Domestic
S12000018,Inverclyde,Council Area,2015,Count,GWh,0.0,Coal,Agriculture
S12000018,Inverclyde,Council Area,2015,Count,GWh,0.017,Coal,Public Sector
S12000018,Inverclyde,Council Area,2014,Count,GWh,435.621,Petroleum Products,Road Transport
S12000018,Inverclyde,Council Area,2014,Count,GWh,0.179,Petroleum Products,Rail
S12000018,Inverclyde,Council Area,2015,Count,GWh,4.289,Bioenergy & Wastes,Domestic
S12000018,Inverclyde,Council Area,2015,Count,GWh,465.296,Gas,Domestic
S12000018,Inverclyde,Council Area,2015,Count,GWh,193.053,Electricity,Industrial & Commercial
S12000018,Inverclyde,Council Area,2015,Count,GWh,1.246,Manufactured Fuels,Domestic
S12000018,Inverclyde,Council Area,2015,Count,GWh,0.0,Coal,Rail
S12000018,Inverclyde,Council Area,2015,Count,GWh,152.437,Electricity,Domestic
S12000018,Inverclyde,Council Area,2014,Count,GWh,153.354,Electricity,Domestic
S12000018,Inverclyde,Council Area,2014,Count,GWh,0.0,Coal,Rail
S12000018,Inverclyde,Council Area,2014,Count,GWh,170.252,Electricity,Industrial & Commercial
S12000018,Inverclyde,Council Area,2014,Count,GWh,0.489,Coal,Domestic
S12000018,Inverclyde,Council Area,2014,Count,GWh,0.0,Coal,Agriculture
S12000018,Inverclyde,Council Area,2014,Count,GWh,0.135,Coal,Public Sector
S12000018,Inverclyde,Council Area,2014,Count,GWh,5.089,Petroleum Products,Domestic
S12000018,Inverclyde,Council Area,2014,Count,GWh,7.181,Petroleum Products,Agriculture
S12000018,Inverclyde,Council Area,2014,Count,GWh,0.298,Petroleum Products,Public Sector
S12000018,Inverclyde,Council Area,2014,Count,GWh,465.845,Gas,Domestic
S12000018,Inverclyde,Council Area,2014,Count,GWh,1.148,Manufactured Fuels,Domestic
S12000018,Inverclyde,Council Area,2008,Count,GWh,569.498,Gas,Domestic
S12000018,Inverclyde,Council Area,2008,Count,GWh,1.729,Manufactured Fuels,Domestic
S12000018,Inverclyde,Council Area,2008,Count,GWh,211.98,Electricity,Industrial & Commercial
S12000018,Inverclyde,Council Area,2008,Count,GWh,5.872,Petroleum Products,Domestic
S12000018,Inverclyde,Council Area,2008,Count,GWh,0.856,Petroleum Products,Public Sector
S12000018,Inverclyde,Council Area,2008,Count,GWh,6.722,Petroleum Products,Agriculture
S12000018,Inverclyde,Council Area,2008,Count,GWh,0.605,Coal,Domestic
S12000018,Inverclyde,Council Area,2008,Count,GWh,0.122,Coal,Public Sector
S12000018,Inverclyde,Council Area,2008,Count,GWh,0.004,Coal,Agriculture
S12000018,Inverclyde,Council Area,2008,Count,GWh,180.265,Electricity,Domestic
S12000018,Inverclyde,Council Area,2008,Count,GWh,0.0,Coal,Rail
S12000018,Inverclyde,Council Area,2015,Count,GWh,0.161,Petroleum Products,Rail
S12000018,Inverclyde,Council Area,2015,Count,GWh,0.46,Petroleum Products,Public Sector
S12000018,Inverclyde,Council Area,2009,Count,GWh,0.128,Coal,Public Sector
S12000018,Inverclyde,Council Area,2015,Count,GWh,7.481,Petroleum Products,Agriculture
S12000018,Inverclyde,Council Area,2015,Count,GWh,5.136,Petroleum Products,Domestic
S12000018,Inverclyde,Council Area,2008,Count,GWh,485.054,Petroleum Products,Road Transport
S12000018,Inverclyde,Council Area,2009,Count,GWh,2.202,Bioenergy & Wastes,Domestic
S12000018,Inverclyde,Council Area,2008,Count,GWh,0.185,Petroleum Products,Rail
S12000018,Inverclyde,Council Area,2009,Count,GWh,0.606,Coal,Domestic
S12000018,Inverclyde,Council Area,2009,Count,GWh,0.0,Coal,Agriculture
S12000018,Inverclyde,Council Area,2018,Count,GWh,417.372,Petroleum Products,Road Transport
S12000018,Inverclyde,Council Area,2018,Count,GWh,0.409,Petroleum Products,Public Sector
S12000018,Inverclyde,Council Area,2018,Count,GWh,0.137,Petroleum Products,Rail
S12000018,Inverclyde,Council Area,2020,Count,GWh,0.15,Petroleum Products,Public Sector
S12000018,Inverclyde,Council Area,2020,Count,GWh,14.115,Petroleum Products,Industrial
S12000018,Inverclyde,Council Area,2020,Count,GWh,337.002,Petroleum Products,Road Transport
S12000018,Inverclyde,Council Area,2020,Count,GWh,0.134,Petroleum Products,Rail
S12000018,Inverclyde,Council Area,2018,Count,GWh,129.006,Electricity,Domestic
S12000018,Inverclyde,Council Area,2018,Count,GWh,172.361,Electricity,Industrial & Commercial
S12000018,Inverclyde,Council Area,2018,Count,GWh,0.018,Coal,Public Sector
S12000018,Inverclyde,Council Area,2018,Count,GWh,0.0,Coal,Rail
S12000018,Inverclyde,Council Area,2018,Count,GWh,7.801,Petroleum Products,Agriculture
S12000018,Inverclyde,Council Area,2018,Count,GWh,5.161,Petroleum Products,Domestic
S12000018,Inverclyde,Council Area,2018,Count,GWh,481.505,Gas,Domestic
S12000018,Inverclyde,Council Area,2018,Count,GWh,1.427,Manufactured Fuels,Domestic
S12000018,Inverclyde,Council Area,2020,Count,GWh,153.79,Electricity,Industrial & Commercial
S12000018,Inverclyde,Council Area,2020,Count,GWh,488.705,Gas,Domestic
S12000018,Inverclyde,Council Area,2020,Count,GWh,137.621,Gas,Commercial
S12000018,Inverclyde,Council Area,2020,Count,GWh,71.875,Electricity,Commercial
S12000018,Inverclyde,Council Area,2020,Count,GWh,81.915,Electricity,Industrial
S12000018,Inverclyde,Council Area,2020,Count,GWh,128.653,Electricity,Domestic
S12000018,Inverclyde,Council Area,2020,Count,GWh,7.748,Petroleum Products,Agriculture
S12000018,Inverclyde,Council Area,2020,Count,GWh,5.142,Petroleum Products,Domestic
S12000018,Inverclyde,Council Area,2020,Count,GWh,0.319,Petroleum Products,Commercial
S12000018,Inverclyde,Council Area,2020,Count,GWh,168.308,Gas,Industrial
S12000018,Inverclyde,Council Area,2020,Count,GWh,0.196,Manufactured Fuels,Industrial
S12000018,Inverclyde,Council Area,2020,Count,GWh,1.471,Manufactured Fuels,Domestic
S12000018,Inverclyde,Council Area,2016,Count,GWh,7.905,Petroleum Products,Agriculture
S12000018,Inverclyde,Council Area,2016,Count,GWh,1.206,Manufactured Fuels,Domestic
S12000018,Inverclyde,Council Area,2016,Count,GWh,0.469,Petroleum Products,Public Sector
S12000018,Inverclyde,Council Area,2016,Count,GWh,5.152,Petroleum Products,Domestic
S12000018,Inverclyde,Council Area,2016,Count,GWh,141.031,Electricity,Domestic
S12000018,Inverclyde,Council Area,2016,Count,GWh,0.0,Coal,Rail
S12000018,Inverclyde,Council Area,2016,Count,GWh,469.457,Gas,Domestic
S12000018,Inverclyde,Council Area,2016,Count,GWh,176.2,Electricity,Industrial & Commercial
S12000018,Inverclyde,Council Area,2017,Count,GWh,0.017,Coal,Public Sector
S12000018,Inverclyde,Council Area,2017,Count,GWh,0.477,Coal,Domestic
S12000018,Inverclyde,Council Area,2017,Count,GWh,136.944,Electricity,Domestic
S12000018,Inverclyde,Council Area,2017,Count,GWh,0.0,Coal,Rail
S12000018,Inverclyde,Council Area,2016,Count,GWh,425.564,Petroleum Products,Road Transport
S12000018,Inverclyde,Council Area,2016,Count,GWh,0.15,Petroleum Products,Rail
S12000018,Inverclyde,Council Area,2017,Count,GWh,0.0,Coal,Agriculture
S12000018,Inverclyde,Council Area,2017,Count,GWh,4.986,Bioenergy & Wastes,Domestic
S12000018,Inverclyde,Council Area,2017,Count,GWh,0.406,Petroleum Products,Public Sector
S12000018,Inverclyde,Council Area,2017,Count,GWh,0.146,Petroleum Products,Rail
S12000018,Inverclyde,Council Area,2017,Count,GWh,7.828,Petroleum Products,Agriculture
S12000018,Inverclyde,Council Area,2017,Count,GWh,4.97,Petroleum Products,Domestic
S12000018,Inverclyde,Council Area,2018,Count,GWh,0.0,Coal,Agriculture
S12000018,Inverclyde,Council Area,2018,Count,GWh,0.467,Coal,Domestic
S12000018,Inverclyde,Council Area,2017,Count,GWh,426.938,Petroleum Products,Road Transport
S12000018,Inverclyde,Council Area,2018,Count,GWh,5.649,Bioenergy & Wastes,Domestic
S12000018,Inverclyde,Council Area,2016,Count,GWh,0.0,Coal,Agriculture
S12000018,Inverclyde,Council Area,2016,Count,GWh,4.816,Bioenergy & Wastes,Domestic
S12000018,Inverclyde,Council Area,2016,Count,GWh,0.017,Coal,Public Sector
S12000018,Inverclyde,Council Area,2016,Count,GWh,0.488,Coal,Domestic
S12000018,Inverclyde,Council Area,2017,Count,GWh,481.735,Gas,Domestic
S12000018,Inverclyde,Council Area,2017,Count,GWh,1.368,Manufactured Fuels,Domestic
S12000018,Inverclyde,Council Area,2015,Count,GWh,433.178,Petroleum Products,Road Transport
S12000018,Inverclyde,Council Area,2017,Count,GWh,177.013,Electricity,Industrial & Commercial
S12000019,Midlothian,Council Area,2005,Count,GWh,164.157,Electricity,Industrial & Commercial
S12000019,Midlothian,Council Area,2005,Count,GWh,607.214,Gas,Domestic
S12000019,Midlothian,Council Area,2005,Count,GWh,148.48,Electricity,Domestic
S12000019,Midlothian,Council Area,2005,Count,GWh,22.329,Petroleum Products,Agriculture
S12000019,Midlothian,Council Area,2005,Count,GWh,39.031,Petroleum Products,Domestic
S12000019,Midlothian,Council Area,2005,Count,GWh,4.073,Manufactured Fuels,Domestic
S12000019,Midlothian,Council Area,2005,Count,GWh,0.041,Coal,Agriculture
S12000019,Midlothian,Council Area,2005,Count,GWh,2.172,Coal,Domestic
S12000019,Midlothian,Council Area,2005,Count,GWh,6.69,Bioenergy & Wastes,Domestic
S12000019,Midlothian,Council Area,2005,Count,GWh,0.0,Coal,Rail
S12000019,Midlothian,Council Area,2005,Count,GWh,2.712,Coal,Public Sector
S12000019,Midlothian,Council Area,2006,Count,GWh,2.454,Coal,Public Sector
S12000019,Midlothian,Council Area,2006,Count,GWh,0.0,Coal,Rail
S12000019,Midlothian,Council Area,2006,Count,GWh,1.954,Coal,Domestic
S12000019,Midlothian,Council Area,2006,Count,GWh,205.921,Electricity,Industrial & Commercial
S12000019,Midlothian,Council Area,2006,Count,GWh,146.887,Electricity,Domestic
S12000019,Midlothian,Council Area,2005,Count,GWh,7.527,Petroleum Products,Rail
S12000019,Midlothian,Council Area,2005,Count,GWh,527.393,Petroleum Products,Road Transport
S12000019,Midlothian,Council Area,2005,Count,GWh,0.88,Petroleum Products,Public Sector
S12000019,Midlothian,Council Area,2006,Count,GWh,0.023,Coal,Agriculture
S12000019,Midlothian,Council Area,2006,Count,GWh,7.526,Bioenergy & Wastes,Domestic
S12000019,Midlothian,Council Area,2020,Count,GWh,86.539,Gas,Industrial
S12000019,Midlothian,Council Area,2020,Count,GWh,3.302,Manufactured Fuels,Domestic
S12000019,Midlothian,Council Area,2020,Count,GWh,70.76,Gas,Commercial
S12000019,Midlothian,Council Area,2020,Count,GWh,534.031,Gas,Domestic
S12000019,Midlothian,Council Area,2020,Count,GWh,1.344,Petroleum Products,Commercial
S12000019,Midlothian,Council Area,2020,Count,GWh,22.693,Petroleum Products,Agriculture
S12000019,Midlothian,Council Area,2020,Count,GWh,30.747,Petroleum Products,Domestic
S12000019,Midlothian,Council Area,2020,Count,GWh,0.0,Manufactured Fuels,Industrial
S12000019,Midlothian,Council Area,2020,Count,GWh,0.641,Coal,Public Sector
S12000019,Midlothian,Council Area,2020,Count,GWh,0.0,Coal,Rail
S12000019,Midlothian,Council Area,2020,Count,GWh,99.563,Electricity,Industrial
S12000019,Midlothian,Council Area,2020,Count,GWh,146.271,Electricity,Domestic
S12000019,Midlothian,Council Area,2020,Count,GWh,186.922,Electricity,Industrial & Commercial
S12000019,Midlothian,Council Area,2020,Count,GWh,87.359,Electricity,Commercial
S12000019,Midlothian,Council Area,2020,Count,GWh,6.57,Petroleum Products,Rail
S12000019,Midlothian,Council Area,2020,Count,GWh,38.196,Petroleum Products,Industrial
S12000019,Midlothian,Council Area,2020,Count,GWh,0.0,Petroleum Products,Public Sector
S12000019,Midlothian,Council Area,2011,Count,GWh,91.98,Electricity,Industrial
S12000019,Midlothian,Council Area,2011,Count,GWh,69.442,Electricity,Commercial
S12000019,Midlothian,Council Area,2012,Count,GWh,89.341,Electricity,Commercial
S12000019,Midlothian,Council Area,2010,Count,GWh,84.036,Electricity,Commercial
S12000019,Midlothian,Council Area,2010,Count,GWh,112.237,Electricity,Industrial
S12000019,Midlothian,Council Area,2014,Count,GWh,87.804,Electricity,Commercial
S12000019,Midlothian,Council Area,2013,Count,GWh,114.956,Electricity,Industrial
S12000019,Midlothian,Council Area,2014,Count,GWh,109.095,Electricity,Industrial
S12000019,Midlothian,Council Area,2012,Count,GWh,112.916,Electricity,Industrial
S12000019,Midlothian,Council Area,2013,Count,GWh,93.464,Electricity,Commercial
S12000019,Midlothian,Council Area,2006,Count,GWh,122.905,Electricity,Industrial
S12000019,Midlothian,Council Area,2006,Count,GWh,83.016,Electricity,Commercial
S12000019,Midlothian,Council Area,2007,Count,GWh,70.492,Electricity,Commercial
S12000019,Midlothian,Council Area,2005,Count,GWh,66.422,Electricity,Commercial
S12000019,Midlothian,Council Area,2005,Count,GWh,97.736,Electricity,Industrial
S12000019,Midlothian,Council Area,2009,Count,GWh,78.388,Electricity,Commercial
S12000019,Midlothian,Council Area,2008,Count,GWh,115.394,Electricity,Industrial
S12000019,Midlothian,Council Area,2009,Count,GWh,102.634,Electricity,Industrial
S12000019,Midlothian,Council Area,2007,Count,GWh,102.365,Electricity,Industrial
S12000019,Midlothian,Council Area,2008,Count,GWh,80.362,Electricity,Commercial
S12000019,Midlothian,Council Area,2020,Count,GWh,24.974,Bioenergy & Wastes,Road Transport
S12000019,Midlothian,Council Area,2020,Count,GWh,12.835,Bioenergy & Wastes,Commercial
S12000019,Midlothian,Council Area,2020,Count,GWh,12.393,Bioenergy & Wastes,Domestic
S12000019,Midlothian,Council Area,2020,Count,GWh,1.631,Coal,Domestic
S12000019,Midlothian,Council Area,2020,Count,GWh,0.274,Coal,Commercial
S12000019,Midlothian,Council Area,2020,Count,GWh,5.715,Coal,Industrial
S12000019,Midlothian,Council Area,2020,Count,GWh,19.211,Bioenergy & Wastes,Industrial
S12000019,Midlothian,Council Area,2020,Count,GWh,0.0,Coal,Agriculture
S12000019,Midlothian,Council Area,2016,Count,GWh,131.714,Electricity,Industrial
S12000019,Midlothian,Council Area,2016,Count,GWh,76.11,Electricity,Commercial
S12000019,Midlothian,Council Area,2017,Count,GWh,77.151,Electricity,Commercial
S12000019,Midlothian,Council Area,2015,Count,GWh,94.693,Electricity,Commercial
S12000019,Midlothian,Council Area,2015,Count,GWh,117.697,Electricity,Industrial
S12000019,Midlothian,Council Area,2019,Count,GWh,100.388,Electricity,Commercial
S12000019,Midlothian,Council Area,2018,Count,GWh,119.745,Electricity,Industrial
S12000019,Midlothian,Council Area,2019,Count,GWh,101.142,Electricity,Industrial
S12000019,Midlothian,Council Area,2017,Count,GWh,133.515,Electricity,Industrial
S12000019,Midlothian,Council Area,2018,Count,GWh,90.266,Electricity,Commercial
S12000019,Midlothian,Council Area,2019,Count,GWh,137.766,Electricity,Domestic
S12000019,Midlothian,Council Area,2019,Count,GWh,0.0,Coal,Rail
S12000019,Midlothian,Council Area,2019,Count,GWh,0.62,Coal,Public Sector
